label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
1,0.0,0.0,-0.07461506128311157,-0.020007431507110596,-0.14088433980941772,-0.06273782253265381,-0.19151678681373596,-0.10562443733215332,-0.2307313084602356,-0.14652562141418457,-0.07904395461082458,-0.22568225860595703,-0.10498595237731934,-0.32017308473587036,-0.11939120292663574,-0.37680089473724365,-0.12946301698684692,-0.4266929030418396,-0.03486901521682739,-0.2442808747291565,-0.04477971792221069,-0.3490813970565796,-0.051091134548187256,-0.4126015305519104,-0.05494719743728638,-0.467833936214447,0.005910396575927734,-0.23925554752349854,0.014571070671081543,-0.33262741565704346,0.018837451934814453,-0.39054417610168457,0.021102309226989746,-0.4423459768295288,0.04450035095214844,-0.21787762641906738,0.06193286180496216,-0.29120397567749023,0.0718725323677063,-0.3383628726005554,0.07983279228210449,-0.38323652744293213
1,0.0,0.0,-0.07704770565032959,-0.018374204635620117,-0.14292025566101074,-0.06385087966918945,-0.1919947862625122,-0.10996490716934204,-0.2341563105583191,-0.14743685722351074,-0.08014288544654846,-0.2247275710105896,-0.10549989342689514,-0.3192892074584961,-0.1194649338722229,-0.3758057653903961,-0.12890908122062683,-0.42668670415878296,-0.0357515811920166,-0.24394965171813965,-0.04502016305923462,-0.3487555980682373,-0.05141794681549072,-0.4128097891807556,-0.05516982078552246,-0.46727147698402405,0.005784809589385986,-0.2394772171974182,0.01484137773513794,-0.3339890241622925,0.01887291669845581,-0.3927147388458252,0.021307051181793213,-0.4446585774421692,0.04566758871078491,-0.21813428401947021,0.06253045797348022,-0.2930543124675751,0.07187992334365845,-0.3408316671848297,0.07925266027450562,-0.38613319396972656
1,0.0,0.0,-0.07711213827133179,-0.01979374885559082,-0.14358216524124146,-0.06746083498001099,-0.19190570712089539,-0.11583137512207031,-0.2359275221824646,-0.14942079782485962,-0.08105912804603577,-0.2259145975112915,-0.10649511218070984,-0.3207871913909912,-0.12069231271743774,-0.3771567642688751,-0.13074642419815063,-0.4282364249229431,-0.03699547052383423,-0.2441624402999878,-0.04716777801513672,-0.3496987223625183,-0.053034067153930664,-0.4138030409812927,-0.05626934766769409,-0.4683224856853485,0.005139827728271484,-0.23908662796020508,0.015181422233581543,-0.3331749141216278,0.020640671253204346,-0.39210444688796997,0.024356365203857422,-0.4441315829753876,0.046001970767974854,-0.21699774265289307,0.0620538592338562,-0.2920788824558258,0.07079207897186279,-0.33969229459762573,0.07756352424621582,-0.3844960033893585
1,0.0,0.0,-0.07816338539123535,-0.019806504249572754,-0.14415055513381958,-0.07225441932678223,-0.19014179706573486,-0.12194961309432983,-0.23472145199775696,-0.15218883752822876,-0.07981786131858826,-0.232383131980896,-0.10439890623092651,-0.32695692777633667,-0.11927348375320435,-0.3825075626373291,-0.13068366050720215,-0.4330880641937256,-0.03592020273208618,-0.24918097257614136,-0.04611772298812866,-0.35250124335289,-0.052107781171798706,-0.4165511727333069,-0.05598828196525574,-0.47168391942977905,0.005693376064300537,-0.24259257316589355,0.017363548278808594,-0.3359578847885132,0.022251427173614502,-0.39386987686157227,0.02382880449295044,-0.4457434117794037,0.04594087600708008,-0.21904951333999634,0.0652499794960022,-0.29459160566329956,0.07384747266769409,-0.3435855805873871,0.0789945125579834,-0.3908720314502716
1,0.0,0.0,-0.07665511965751648,-0.02344822883605957,-0.1420651078224182,-0.08189898729324341,-0.18880927562713623,-0.12909436225891113,-0.23365354537963867,-0.15359807014465332,-0.07924628257751465,-0.2393816113471985,-0.10678145289421082,-0.3305596113204956,-0.12261593341827393,-0.385344922542572,-0.1347528100013733,-0.43521055579185486,-0.03656923770904541,-0.2570453882217407,-0.04720109701156616,-0.3593122959136963,-0.05411598086357117,-0.4224523603916168,-0.059361010789871216,-0.47682952880859375,0.004982113838195801,-0.2509961724281311,0.016858339309692383,-0.34534353017807007,0.021071195602416992,-0.404073566198349,0.02191758155822754,-0.4567433297634125,0.04520142078399658,-0.22774803638458252,0.06392490863800049,-0.3049693703651428,0.07320809364318848,-0.3544502854347229,0.07860952615737915,-0.4020153880119324
1,0.0,0.0,-0.07735273241996765,-0.022031426429748535,-0.14360886812210083,-0.07758951187133789,-0.19164645671844482,-0.12078851461410522,-0.23414111137390137,-0.14760273694992065,-0.08028611540794373,-0.23474490642547607,-0.1081857681274414,-0.3245311677455902,-0.12373650074005127,-0.3779079020023346,-0.1358441710472107,-0.42636221647262573,-0.037800222635269165,-0.2531772255897522,-0.05033877491950989,-0.35553330183029175,-0.05770811438560486,-0.41919565200805664,-0.06283611059188843,-0.4729071259498596,0.0033401846885681152,-0.24784255027770996,0.013151228427886963,-0.341799259185791,0.01649320125579834,-0.4021914303302765,0.01692068576812744,-0.4559873342514038,0.04355591535568237,-0.22543948888778687,0.06185448169708252,-0.3018542528152466,0.06975233554840088,-0.3514522314071655,0.07287001609802246,-0.3994082808494568
1,0.0,0.0,-0.07789111137390137,-0.021568596363067627,-0.1457064151763916,-0.07640248537063599,-0.19354036450386047,-0.12040883302688599,-0.23642301559448242,-0.1443750262260437,-0.08625465631484985,-0.2317313551902771,-0.11469659209251404,-0.32235652208328247,-0.1303379237651825,-0.3759516477584839,-0.14182835817337036,-0.42455217242240906,-0.04419595003128052,-0.2514283061027527,-0.05778893828392029,-0.35495197772979736,-0.0655893087387085,-0.4190220832824707,-0.07059371471405029,-0.47255802154541016,-0.0026267170906066895,-0.24767273664474487,0.0068032145500183105,-0.3416895866394043,0.010526478290557861,-0.40241390466690063,0.011662483215332031,-0.45506227016448975,0.03891783952713013,-0.22685277462005615,0.05849117040634155,-0.3032627999782562,0.06692588329315186,-0.3526225984096527,0.07067161798477173,-0.3999314606189728
1,0.0,0.0,-0.08354717493057251,-0.022962331771850586,-0.14969533681869507,-0.08009612560272217,-0.19868555665016174,-0.12352204322814941,-0.24223852157592773,-0.14491480588912964,-0.09319806098937988,-0.2317448854446411,-0.1203005313873291,-0.3251441717147827,-0.13491475582122803,-0.3797619938850403,-0.1458204984664917,-0.4280465245246887,-0.04900622367858887,-0.2515590190887451,-0.060886770486831665,-0.35713034868240356,-0.06834492087364197,-0.4220917522907257,-0.07400098443031311,-0.4749677777290344,-0.007144629955291748,-0.24783414602279663,0.0011487007141113281,-0.3438958525657654,0.004284679889678955,-0.4044996500015259,0.005595088005065918,-0.4561229348182678,0.034998178482055664,-0.2280399203300476,0.0522158145904541,-0.3048878610134125,0.0587007999420166,-0.35377365350723267,0.061663925647735596,-0.4010885953903198
1,0.0,0.0,-0.08403712511062622,-0.023909270763397217,-0.14840692281723022,-0.07964420318603516,-0.19856536388397217,-0.12245994806289673,-0.24281886219978333,-0.14288932085037231,-0.09251397848129272,-0.23032468557357788,-0.1195899248123169,-0.32300934195518494,-0.13358762860298157,-0.377666711807251,-0.14372462034225464,-0.42749783396720886,-0.04820030927658081,-0.2511807680130005,-0.05912485718727112,-0.3560636341571808,-0.06579482555389404,-0.4212310314178467,-0.07063281536102295,-0.47517621517181396,-0.007132053375244141,-0.24745851755142212,0.0020470023155212402,-0.34526604413986206,0.005208015441894531,-0.4056001603603363,0.0064307451248168945,-0.4564405381679535,0.03451895713806152,-0.22701901197433472,0.054022908210754395,-0.3040003180503845,0.061458051204681396,-0.35313230752944946,0.06517910957336426,-0.4005786180496216
1,0.0,0.0,-0.08199998736381531,-0.02230745553970337,-0.1510986089706421,-0.07795888185501099,-0.20283597707748413,-0.11731624603271484,-0.24722862243652344,-0.1342008113861084,-0.09602352976799011,-0.23093104362487793,-0.12305131554603577,-0.32246893644332886,-0.13607388734817505,-0.3758501410484314,-0.14532509446144104,-0.4233308732509613,-0.05184638500213623,-0.2510850429534912,-0.06386864185333252,-0.3550313115119934,-0.07032537460327148,-0.41841837763786316,-0.07452866435050964,-0.4705899953842163,-0.009524941444396973,-0.24848443269729614,-0.0018762648105621338,-0.34410423040390015,0.0016498565673828125,-0.4031370282173157,0.003115415573120117,-0.4533683955669403,0.03224337100982666,-0.22918784618377686,0.049036622047424316,-0.30691561102867126,0.05616050958633423,-0.3558935821056366,0.059618473052978516,-0.4031129479408264
1,0.0,0.0,-0.07963591814041138,-0.020108461380004883,-0.14842593669891357,-0.07434046268463135,-0.2004258632659912,-0.1117774248123169,-0.2434079945087433,-0.1307084560394287,-0.09760844707489014,-0.22703689336776733,-0.12324616312980652,-0.31737270951271057,-0.13685598969459534,-0.37234464287757874,-0.14634811878204346,-0.4212000370025635,-0.053610652685165405,-0.2485329508781433,-0.06553322076797485,-0.3504154086112976,-0.07188805937767029,-0.41527795791625977,-0.07547295093536377,-0.47057947516441345,-0.011148035526275635,-0.24714910984039307,-0.005168706178665161,-0.34105151891708374,-0.0026715099811553955,-0.40067827701568604,-0.0015416741371154785,-0.4526675045490265,0.030132591724395752,-0.22923797369003296,0.045335233211517334,-0.305625319480896,0.052658259868621826,-0.35564693808555603,0.05714327096939087,-0.4037654399871826
1,0.0,0.0,-0.07932037115097046,-0.020581960678100586,-0.14803743362426758,-0.07365882396697998,-0.19994446635246277,-0.11030292510986328,-0.24407075345516205,-0.12647801637649536,-0.09363305568695068,-0.22490769624710083,-0.1211332380771637,-0.3135373890399933,-0.13588112592697144,-0.3672453761100769,-0.1465669572353363,-0.41514045000076294,-0.05028381943702698,-0.24685752391815186,-0.06285315752029419,-0.3484840393066406,-0.07014089822769165,-0.41242682933807373,-0.07468965649604797,-0.4671059846878052,-0.008717566728591919,-0.2463499903678894,-0.004364520311355591,-0.3403301239013672,-0.002724379301071167,-0.40005946159362793,-0.002616584300994873,-0.45231568813323975,0.031734973192214966,-0.22922199964523315,0.04794326424598694,-0.30477720499038696,0.05598822236061096,-0.3550858497619629,0.060548752546310425,-0.40300512313842773
1,0.0,0.0,-0.08107465505599976,-0.021225690841674805,-0.1496453583240509,-0.07391554117202759,-0.20253565907478333,-0.10976672172546387,-0.24690687656402588,-0.1260836124420166,-0.09896016120910645,-0.22447997331619263,-0.12839528918266296,-0.31511974334716797,-0.14332059025764465,-0.36919674277305603,-0.1535395085811615,-0.41781944036483765,-0.05481800436973572,-0.24763083457946777,-0.06933009624481201,-0.3489539623260498,-0.07700255513191223,-0.4134141802787781,-0.08111801743507385,-0.467620313167572,-0.012508392333984375,-0.24761128425598145,-0.008357346057891846,-0.3428811728954315,-0.006594300270080566,-0.40282243490219116,-0.006050676107406616,-0.4550650119781494,0.02872335910797119,-0.23139816522598267,0.044199585914611816,-0.308821439743042,0.0512700080871582,-0.35937148332595825,0.05515158176422119,-0.4079509675502777
1,0.0,0.0,-0.08260253071784973,-0.018476426601409912,-0.15187597274780273,-0.06804049015045166,-0.20539209246635437,-0.10238093137741089,-0.24993520975112915,-0.11952370405197144,-0.10314217209815979,-0.2209520936012268,-0.13137546181678772,-0.3108658492565155,-0.1465800702571869,-0.36467283964157104,-0.1571347713470459,-0.4126276671886444,-0.05828067660331726,-0.24419009685516357,-0.07297345995903015,-0.34626641869544983,-0.08090007305145264,-0.4112127423286438,-0.0857180655002594,-0.46481752395629883,-0.015752792358398438,-0.24415385723114014,-0.011227935552597046,-0.339394211769104,-0.009667754173278809,-0.39926764369010925,-0.010102957487106323,-0.4514312148094177,0.025284916162490845,-0.22831487655639648,0.04108211398124695,-0.305372416973114,0.04803839325904846,-0.3552408218383789,0.05156901478767395,-0.40385985374450684
1,0.0,0.0,-0.08279415965080261,-0.020027101039886475,-0.15258488059043884,-0.06769657135009766,-0.20691171288490295,-0.10096019506454468,-0.2525344491004944,-0.11804091930389404,-0.10413184762001038,-0.22339153289794922,-0.13442018628120422,-0.31257838010787964,-0.15033653378486633,-0.3662726879119873,-0.16054174304008484,-0.4134597182273865,-0.06013116240501404,-0.2462363839149475,-0.07674404978752136,-0.3472658395767212,-0.08531245589256287,-0.41117042303085327,-0.09003359079360962,-0.4644901752471924,-0.01826915144920349,-0.24704891443252563,-0.014602571725845337,-0.3419787585735321,-0.014090657234191895,-0.40106385946273804,-0.015252858400344849,-0.4524913728237152,0.02179846167564392,-0.23238176107406616,0.03665831685066223,-0.3073592782020569,0.04207596182823181,-0.35675859451293945,0.044585198163986206,-0.40559184551239014
1,0.0,0.0,-0.08229225873947144,-0.0185849666595459,-0.15160933136940002,-0.06869357824325562,-0.206508606672287,-0.10253781080245972,-0.2510208934545517,-0.11831212043762207,-0.10290858149528503,-0.22298020124435425,-0.13334685564041138,-0.3122546672821045,-0.14919736981391907,-0.3656708300113678,-0.15913528203964233,-0.4129818081855774,-0.059200793504714966,-0.24667805433273315,-0.07619494199752808,-0.34832239151000977,-0.08474859595298767,-0.41258782148361206,-0.0896715521812439,-0.46564728021621704,-0.017028599977493286,-0.2477441430091858,-0.014291226863861084,-0.34255221486091614,-0.013090640306472778,-0.4020944833755493,-0.013836324214935303,-0.4540552794933319,0.023170500993728638,-0.2326759696006775,0.03679153323173523,-0.30755409598350525,0.04222407937049866,-0.3568522334098816,0.04520466923713684,-0.4054177403450012
1,0.0,0.0,-0.08082309365272522,-0.016053974628448486,-0.15192744135856628,-0.06494879722595215,-0.20822244882583618,-0.09829175472259521,-0.2538525015115738,-0.1142113208770752,-0.10651826858520508,-0.22199976444244385,-0.1373937427997589,-0.31013473868370056,-0.1530313491821289,-0.3643866181373596,-0.1630677580833435,-0.41173988580703735,-0.06345775723457336,-0.2461654543876648,-0.08124962449073792,-0.34739887714385986,-0.08951961994171143,-0.41107821464538574,-0.09410861134529114,-0.4634370505809784,-0.020844995975494385,-0.24739927053451538,-0.019611477851867676,-0.3430289924144745,-0.017892390489578247,-0.4018511474132538,-0.01808527112007141,-0.4527510702610016,0.020628809928894043,-0.23195421695709229,0.03352248668670654,-0.30853599309921265,0.03899270296096802,-0.35828468203544617,0.04177999496459961,-0.4067027270793915
1,0.0,0.0,-0.08153757452964783,-0.01674807071685791,-0.15178871154785156,-0.06605994701385498,-0.2072632908821106,-0.100960373878479,-0.2533614784479141,-0.11604452133178711,-0.10686546564102173,-0.2200990915298462,-0.13782739639282227,-0.3103923499584198,-0.1538260281085968,-0.36502015590667725,-0.16453483700752258,-0.4131181836128235,-0.06310054659843445,-0.24467647075653076,-0.08095958828926086,-0.34749406576156616,-0.08930271863937378,-0.4119224548339844,-0.09367966651916504,-0.4654374420642853,-0.02054077386856079,-0.24643802642822266,-0.01970943808555603,-0.34358376264572144,-0.017812997102737427,-0.40284526348114014,-0.01778203248977661,-0.45441409945487976,0.02078130841255188,-0.231503427028656,0.033448368310928345,-0.3077838718891144,0.038464635610580444,-0.35749924182891846,0.04071637988090515,-0.406316876411438
1,0.0,0.0,-0.08067908883094788,-0.01586318016052246,-0.15126162767410278,-0.06350034475326538,-0.20802205801010132,-0.09605836868286133,-0.2537478059530258,-0.11250710487365723,-0.10753008723258972,-0.2186567783355713,-0.13936135172843933,-0.30837690830230713,-0.15598037838935852,-0.3624736964702606,-0.1668950319290161,-0.4101110100746155,-0.06427356600761414,-0.2438969612121582,-0.08344092965126038,-0.34637147188186646,-0.09265926480293274,-0.4108457565307617,-0.09754127264022827,-0.4638853073120117,-0.021636903285980225,-0.24598020315170288,-0.021222621202468872,-0.3435595631599426,-0.020019978284835815,-0.4032232165336609,-0.02028334140777588,-0.4546482264995575,0.019790351390838623,-0.23084670305252075,0.03220927715301514,-0.30786362290382385,0.03721064329147339,-0.35817351937294006,0.03953343629837036,-0.4069361090660095
1,0.0,0.0,-0.07921925187110901,-0.012869715690612793,-0.15145084261894226,-0.060021817684173584,-0.2085646390914917,-0.09403377771377563,-0.25452224910259247,-0.10949361324310303,-0.1087927520275116,-0.21505075693130493,-0.14162534475326538,-0.30527597665786743,-0.1585400402545929,-0.3595549166202545,-0.17030075192451477,-0.4083643853664398,-0.06541699171066284,-0.24182111024856567,-0.08524632453918457,-0.344455361366272,-0.09485065937042236,-0.4091638922691345,-0.10020911693572998,-0.4628280997276306,-0.02282664179801941,-0.24489206075668335,-0.022835135459899902,-0.3431248962879181,-0.022209763526916504,-0.40327322483062744,-0.022900491952896118,-0.45468246936798096,0.018837183713912964,-0.2303379774093628,0.03070068359375,-0.3080138564109802,0.03528141975402832,-0.35864901542663574,0.036810219287872314,-0.40691110491752625
1,0.0,0.0,-0.07718157768249512,-0.012037813663482666,-0.14979985356330872,-0.05851811170578003,-0.2079155445098877,-0.09235572814941406,-0.2547116279602051,-0.10879510641098022,-0.10759788751602173,-0.21624106168746948,-0.14253053069114685,-0.30617189407348633,-0.16020995378494263,-0.36027175188064575,-0.1725025475025177,-0.40895524621009827,-0.06502151489257812,-0.24340397119522095,-0.08626031875610352,-0.3452259302139282,-0.09675440192222595,-0.4093477129936218,-0.10308793187141418,-0.46259137988090515,-0.02285182476043701,-0.24634653329849243,-0.02255508303642273,-0.3440341353416443,-0.022774457931518555,-0.40438002347946167,-0.02446359395980835,-0.4562763273715973,0.018503785133361816,-0.2314605712890625,0.029882371425628662,-0.30847376585006714,0.03367972373962402,-0.3592830300331116,0.03450649976730347,-0.40794920921325684
1,0.0,0.0,-0.07699331641197205,-0.011798202991485596,-0.14962676167488098,-0.05698424577713013,-0.20745757222175598,-0.08953094482421875,-0.25410638749599457,-0.10644799470901489,-0.1073000431060791,-0.21498137712478638,-0.1425584852695465,-0.3036500811576843,-0.16043496131896973,-0.35734593868255615,-0.17272397875785828,-0.40569373965263367,-0.0650283694267273,-0.24160802364349365,-0.08648732304573059,-0.3431943655014038,-0.09696808457374573,-0.4072272777557373,-0.10320255160331726,-0.4604772925376892,-0.023174166679382324,-0.24416786432266235,-0.023170500993728638,-0.34156090021133423,-0.023131847381591797,-0.40227288007736206,-0.024444609880447388,-0.45485877990722656,0.01786363124847412,-0.22909563779830933,0.02893105149269104,-0.3058904707431793,0.03286018967628479,-0.3567003011703491,0.03392818570137024,-0.40573441982269287
1,0.0,0.0,-0.07799369096755981,-0.013270378112792969,-0.14916878938674927,-0.05874347686767578,-0.2055782675743103,-0.09084218740463257,-0.25163014233112335,-0.10710561275482178,-0.1076444685459137,-0.21302223205566406,-0.14148235321044922,-0.30184242129325867,-0.15821963548660278,-0.3559030294418335,-0.1702093482017517,-0.4050428569316864,-0.06454893946647644,-0.2404516339302063,-0.08519819378852844,-0.3420593738555908,-0.09551817178726196,-0.4066593647003174,-0.1019338071346283,-0.4609457552433014,-0.022349447011947632,-0.24305427074432373,-0.02216440439224243,-0.33989179134368896,-0.02189314365386963,-0.4002552032470703,-0.023378074169158936,-0.4526541531085968,0.018871724605560303,-0.22744882106781006,0.03033691644668579,-0.3037436008453369,0.034622907638549805,-0.3540540337562561,0.03558129072189331,-0.4025568962097168
1,0.0,0.0,-0.07669243216514587,-0.012910604476928711,-0.1470031440258026,-0.05935472249984741,-0.20248347520828247,-0.09221917390823364,-0.2475704401731491,-0.10674983263015747,-0.10295364260673523,-0.21366608142852783,-0.13637614250183105,-0.3018569052219391,-0.15350490808486938,-0.3547893166542053,-0.16571813821792603,-0.40253889560699463,-0.06045141816139221,-0.24037426710128784,-0.08003488183021545,-0.3416392505168915,-0.0905914306640625,-0.4048689007759094,-0.09719392657279968,-0.45795977115631104,-0.018749266862869263,-0.24251991510391235,-0.01737317442893982,-0.33878499269485474,-0.017143994569778442,-0.39846721291542053,-0.01908087730407715,-0.4496382176876068,0.022207796573638916,-0.2262789011001587,0.03487476706504822,-0.30181601643562317,0.03975597023963928,-0.35165780782699585,0.04100808501243591,-0.3988332152366638
1,0.0,0.0,-0.07571151852607727,-0.015397906303405762,-0.14405298233032227,-0.06204819679260254,-0.1976386308670044,-0.09479999542236328,-0.2418113350868225,-0.11111420392990112,-0.09950593113899231,-0.21409624814987183,-0.13228917121887207,-0.30201593041419983,-0.14904701709747314,-0.35563695430755615,-0.1608065962791443,-0.403852641582489,-0.057421594858169556,-0.24036306142807007,-0.07700419425964355,-0.34120869636535645,-0.0876116156578064,-0.40443408489227295,-0.09434479475021362,-0.45841607451438904,-0.015446275472640991,-0.24246299266815186,-0.014235079288482666,-0.33914732933044434,-0.013870298862457275,-0.39958685636520386,-0.015486031770706177,-0.4521227478981018,0.02628183364868164,-0.22586357593536377,0.03923642635345459,-0.30265694856643677,0.04463303089141846,-0.35349270701408386,0.04626351594924927,-0.40172484517097473
1,0.0,0.0,-0.07540801167488098,-0.01702284812927246,-0.1418202519416809,-0.0645795464515686,-0.19409504532814026,-0.09639257192611694,-0.2381158173084259,-0.11211198568344116,-0.09697017073631287,-0.21369391679763794,-0.1298328936100006,-0.30077221989631653,-0.14673182368278503,-0.3550081253051758,-0.15852013230323792,-0.4032984972000122,-0.055492937564849854,-0.23987525701522827,-0.07424846291542053,-0.34103766083717346,-0.08508384227752686,-0.4051969051361084,-0.09246805310249329,-0.45963290333747864,-0.01371493935585022,-0.24174940586090088,-0.011423975229263306,-0.3387894630432129,-0.011558860540390015,-0.3992818593978882,-0.013648778200149536,-0.4512827694416046,0.027490586042404175,-0.2244080901145935,0.042267411947250366,-0.30232444405555725,0.048342734575271606,-0.3543112874031067,0.05011305212974548,-0.4029277563095093
1,0.0,0.0,-0.07673463225364685,-0.0173986554145813,-0.14468279480934143,-0.0655258297920227,-0.1959042251110077,-0.09853291511535645,-0.2397174835205078,-0.11397480964660645,-0.09728005528450012,-0.21579217910766602,-0.12911683320999146,-0.30294057726860046,-0.1457436978816986,-0.3566388487815857,-0.15859556198120117,-0.4039396643638611,-0.05524367094039917,-0.2405359148979187,-0.07232943177223206,-0.34129655361175537,-0.08370751142501831,-0.4048424959182739,-0.0925326943397522,-0.458767831325531,-0.013278961181640625,-0.24215805530548096,-0.011539429426193237,-0.3381398916244507,-0.012293040752410889,-0.39827972650527954,-0.014676958322525024,-0.44962576031684875,0.027848035097122192,-0.22560375928878784,0.04177317023277283,-0.30417105555534363,0.04841390252113342,-0.3562065660953522,0.05145886540412903,-0.40399169921875
1,0.0,0.0,-0.0755344033241272,-0.017499268054962158,-0.1430301070213318,-0.06697964668273926,-0.19387564063072205,-0.10113978385925293,-0.23847144842147827,-0.11515671014785767,-0.096294105052948,-0.21861392259597778,-0.12817803025245667,-0.3064352571964264,-0.14482811093330383,-0.3601943254470825,-0.15792199969291687,-0.4070710837841034,-0.053625673055648804,-0.24169230461120605,-0.06985372304916382,-0.34368836879730225,-0.08014610409736633,-0.4071471691131592,-0.08846282958984375,-0.46144193410873413,-0.01087111234664917,-0.24142003059387207,-0.009273320436477661,-0.3383059501647949,-0.008557647466659546,-0.39877307415008545,-0.009774565696716309,-0.45165154337882996,0.03061443567276001,-0.2227787971496582,0.04384922981262207,-0.301131933927536,0.050150275230407715,-0.35274600982666016,0.052681803703308105,-0.4014055132865906
1,0.0,0.0,-0.07833793759346008,-0.0133017897605896,-0.14742663502693176,-0.06678527593612671,-0.1993669867515564,-0.10324347019195557,-0.2444339096546173,-0.11856257915496826,-0.10228857398033142,-0.220614492893219,-0.13464808464050293,-0.30835869908332825,-0.1513056457042694,-0.3626245856285095,-0.16457104682922363,-0.40946364402770996,-0.05957356095314026,-0.2439783811569214,-0.07610264420509338,-0.34666162729263306,-0.08654531836509705,-0.4104927182197571,-0.09531509876251221,-0.4634626805782318,-0.01667901873588562,-0.24298733472824097,-0.014799445867538452,-0.3391231894493103,-0.013766109943389893,-0.40029412508010864,-0.015312135219573975,-0.45286884903907776,0.02511197328567505,-0.22288966178894043,0.038957059383392334,-0.2987508475780487,0.04502362012863159,-0.3481292128562927,0.04639619588851929,-0.3943822383880615
1,0.0,0.0,-0.07794255018234253,-0.016199350357055664,-0.14634233713150024,-0.06671887636184692,-0.196635901927948,-0.10302305221557617,-0.2416914701461792,-0.1222962737083435,-0.09863197803497314,-0.22357600927352905,-0.13093087077140808,-0.30960869789123535,-0.1488056182861328,-0.36330556869506836,-0.16330468654632568,-0.41023215651512146,-0.05629092454910278,-0.24558186531066895,-0.07202029228210449,-0.346597820520401,-0.08272677659988403,-0.40943974256515503,-0.09221038222312927,-0.46306443214416504,-0.014169454574584961,-0.24386060237884521,-0.012475788593292236,-0.33925092220306396,-0.011453688144683838,-0.40042346715927124,-0.013445675373077393,-0.45347437262535095,0.026773035526275635,-0.22367560863494873,0.040190160274505615,-0.30055612325668335,0.04759812355041504,-0.3502691090106964,0.050392985343933105,-0.39642488956451416
1,0.0,0.0,-0.07730332016944885,-0.012883365154266357,-0.14565464854240417,-0.06397265195846558,-0.19418811798095703,-0.10516899824142456,-0.23936212062835693,-0.12486231327056885,-0.09851285815238953,-0.22171252965927124,-0.1295403242111206,-0.31055450439453125,-0.14641201496124268,-0.36527326703071594,-0.15945765376091003,-0.41246503591537476,-0.054911643266677856,-0.2436811327934265,-0.07034298777580261,-0.3473033905029297,-0.07942318916320801,-0.41145408153533936,-0.08644112944602966,-0.46521633863449097,-0.011807739734649658,-0.24172908067703247,-0.007796645164489746,-0.3377905488014221,-0.005756735801696777,-0.39787739515304565,-0.006933152675628662,-0.4490760862827301,0.03014892339706421,-0.22154736518859863,0.043862104415893555,-0.29800885915756226,0.05042630434036255,-0.34666258096694946,0.051890790462493896,-0.39166897535324097
1,0.0,0.0,-0.07488757371902466,-0.012868046760559082,-0.1434524953365326,-0.06126314401626587,-0.19302251935005188,-0.10144472122192383,-0.23752045631408691,-0.12143313884735107,-0.09279268980026245,-0.22023934125900269,-0.12439829111099243,-0.30909037590026855,-0.14187639951705933,-0.36385560035705566,-0.1561366319656372,-0.4116440415382385,-0.05105277895927429,-0.24268579483032227,-0.06705254316329956,-0.34463104605674744,-0.07744660973548889,-0.4081282913684845,-0.08644348382949829,-0.4614368677139282,-0.009912371635437012,-0.24060559272766113,-0.004718959331512451,-0.33517712354660034,-0.0031388401985168457,-0.3961181342601776,-0.005295217037200928,-0.4485832750797272,0.030120432376861572,-0.21927469968795776,0.04442787170410156,-0.29444897174835205,0.05043637752532959,-0.3432944416999817,0.05158078670501709,-0.3888983130455017
1,0.0,0.0,-0.0724957287311554,-0.015014946460723877,-0.1390964686870575,-0.061859190464019775,-0.18918436765670776,-0.10155880451202393,-0.23423242568969727,-0.1249387264251709,-0.08965510129928589,-0.22237074375152588,-0.12315765023231506,-0.311354398727417,-0.1418982446193695,-0.36576753854751587,-0.156855970621109,-0.41264808177948,-0.04809287190437317,-0.2440701127052307,-0.0647878646850586,-0.3454802930355072,-0.0747256875038147,-0.4078902006149292,-0.08234834671020508,-0.45874136686325073,-0.006296634674072266,-0.24175149202346802,-0.004263699054718018,-0.3362925946712494,-0.0028298497200012207,-0.39513444900512695,-0.0037227272987365723,-0.44516679644584656,0.034539639949798584,-0.22060555219650269,0.045122385025024414,-0.2948717474937439,0.049849510192871094,-0.3435286283493042,0.05136364698410034,-0.3880619704723358
1,0.0,0.0,-0.07251349091529846,-0.015490829944610596,-0.1388475000858307,-0.0581783652305603,-0.18877795338630676,-0.09691911935806274,-0.2328568696975708,-0.12032032012939453,-0.08925363421440125,-0.2174743413925171,-0.1226324737071991,-0.3069065809249878,-0.14031222462654114,-0.3608494997024536,-0.1536095142364502,-0.4073529839515686,-0.04811221361160278,-0.23886847496032715,-0.06372255086898804,-0.3414556384086609,-0.07374811172485352,-0.40375709533691406,-0.08143505454063416,-0.45387473702430725,-0.007121443748474121,-0.23629021644592285,-0.001400589942932129,-0.33132404088974,-0.0004968047142028809,-0.3896421194076538,-0.001750946044921875,-0.4381360709667206,0.032674312591552734,-0.21491611003875732,0.04808998107910156,-0.28978443145751953,0.05494922399520874,-0.338428258895874,0.05831873416900635,-0.3823077082633972
